107,case2,entrance,move east,forest,10.011742
107,case2,forest,move east,GOAL,12.634845
108,case3,START,N,entrance,0.000000
108,case3,entrance,move west,lake,0.069508
108,case3,lake,move east,entrance,0.149692
108,case3,entrance,move east,forest,1.919800
108,case3,forest,move west,entrance,1.536956
108,case3,entrance,move west,lake,0.069508
108,case3,lake,move east,GOAL,-0.104050
109,case5,START,N,entrance,0.000000
109,case5,entrance,move west,lake,2.493948
109,case5,lake,move west,GOAL,-3.376729
110,case1,START,N,entrance,0.000000
110,case1,entrance,move west,lake,0.073392
110,case1,lake,move west,GOAL,-4.551375
111,case1,START,N,entrance,0.000000
111,case1,entrance,move west,lake,0.054669
111,case1,lake,move east,entrance,-0.692725
111,case1,entrance,move west,forest,0.175498
111,case1,forest,move west,entrance,0.173975
111,case1,entrance,move east,forest,1.189036
111,case1,forest,move west,entrance,0.218783
111,case1,entrance,move east,forest,1.281505
111,case1,forest,move east,GOAL,5.659356
112,case4,START,N,entrance,0.000000
112,case4,entrance,move east,lake,0.276441
112,case4,lake,move west,GOAL,-3.149988
113,case3,START,N,entrance,0.000000
113,case3,entrance,move west,lake,0.067177
113,case3,lake,move west,GOAL,-5.400223
114,case4,START,N,entrance,0.000000
114,case4,entrance,move west,lake,-0.634005
114,case4,lake,move west,entrance,-3.030049
114,case4,entrance,move east,forest,0.344679
114,case4,forest,move east,GOAL,4.008228
115,case3,START,N,entrance,0.000000
115,case3,entrance,move east,lake,1.919800
115,case3,lake,move west,GOAL,-5.515218
116,case3,START,N,entrance,0.000000
116,case3,entrance,move east,forest,1.919800
116,case3,forest,move west,entrance,1.536956
116,case3,entrance,move west,lake,0.064880
116,case3,lake,move east,entrance,-0.058253
116,case3,entrance,move east,forest,1.919800
116,case3,forest,move east,GOAL,4.851163
117,case2,START,N,entrance,0.000000
117,case2,entrance,move east,forest,10.238935
117,case2,forest,move west,entrance,7.161887
117,case2,entrance,move east,forest,10.461583
117,case2,forest,move west,entrance,7.570338
117,case2,entrance,move east,forest,10.679779
117,case2,forest,move west,GOAL,7.984660
118,case1,START,N,entrance,0.000000
118,case1,entrance,move east,lake,1.233881
118,case1,lake,move east,entrance,-0.632618
118,case1,entrance,move west,lake,0.160601
118,case1,lake,move east,entrance,-0.574514
118,case1,entrance,move west,lake,0.147048
118,case1,lake,move east,GOAL,-0.888697
119,case2,START,N,entrance,0.000000
119,case2,entrance,move east,forest,10.893610
119,case2,forest,move west,GOAL,8.385171
120,case5,START,N,entrance,0.000000
120,case5,entrance,move east,forest,1.315876
120,case5,forest,move west,entrance,4.918127
120,case5,entrance,move west,lake,2.493948
120,case5,lake,move east,entrance,-1.037620
120,case5,entrance,move east,forest,1.368637
120,case5,forest,move east,GOAL,3.998171
121,case2,START,N,entrance,0.000000
121,case2,entrance,move west,forest,10.534692
121,case2,forest,move west,entrance,8.765807
121,case2,entrance,move east,forest,10.893610
121,case2,forest,move west,entrance,9.133755
121,case2,entrance,move east,forest,10.893610
121,case2,forest,move west,entrance,9.400518
121,case2,entrance,move east,forest,10.893610
121,case2,forest,move east,GOAL,12.634845
122,case1,START,N,entrance,0.000000
122,case1,entrance,move east,forest,1.311072
122,case1,forest,move east,GOAL,5.876388
123,case4,START,N,entrance,0.000000
123,case4,entrance,move east,forest,0.420103
123,case4,forest,move east,GOAL,4.207953
124,case4,START,N,entrance,0.000000
124,case4,entrance,move west,lake,-0.688910
124,case4,lake,move west,GOAL,-3.378546
125,case2,START,N,entrance,0.000000
125,case2,entrance,move east,lake,10.893610
125,case2,lake,move west,entrance,0.990212
125,case2,entrance,move west,lake,10.534692
125,case2,lake,move east,GOAL,10.803138
126,case4,START,N,entrance,0.000000
126,case4,entrance,move west,forest,-0.602009
126,case4,forest,move east,entrance,4.046958
126,case4,entrance,move east,forest,0.475657
126,case4,forest,move west,entrance,2.236029
126,case4,entrance,move west,lake,-0.657714
126,case4,lake,move west,entrance,-3.238214
126,case4,entrance,move east,forest,0.529822
126,case4,forest,move west,entrance,2.144056
126,case4,entrance,move west,lake,-0.712027
126,case4,lake,move east,entrance,-1.958069
126,case4,entrance,move west,lake,-0.763283
126,case4,lake,move west,entrance,-3.102462
126,case4,entrance,move east,lake,0.447520
126,case4,lake,move west,GOAL,-3.447339
127,case4,START,N,entrance,0.000000
127,case4,entrance,move east,forest,0.502389
127,case4,forest,move west,entrance,2.054326
127,case4,entrance,move west,lake,-0.813258
127,case4,lake,move east,entrance,-1.887558
127,case4,entrance,move west,lake,-0.850968
127,case4,lake,move west,entrance,-3.302364
127,case4,entrance,move west,lake,-0.887925
127,case4,lake,move east,entrance,-1.820572
127,case4,entrance,move east,forest,0.545186
127,case4,forest,move west,GOAL,2.319182
128,case5,START,N,entrance,0.000000
128,case5,entrance,move east,forest,1.420079
128,case5,forest,move west,entrance,4.918127
128,case5,entrance,move west,lake,2.493948
128,case5,lake,move west,entrance,-3.222686
128,case5,entrance,move east,lake,1.486231
128,case5,lake,move west,GOAL,-3.448597
129,case2,START,N,entrance,0.000000
129,case2,entrance,move west,lake,10.534692
129,case2,lake,move east,entrance,11.253193
129,case2,entrance,move west,forest,10.534692
129,case2,forest,move west,entrance,9.660611
129,case2,entrance,move west,lake,10.534692
129,case2,lake,move east,entrance,11.680746
129,case2,entrance,move west,forest,10.534692
129,case2,forest,move east,entrance,12.634845
129,case2,entrance,move east,lake,10.893610
129,case2,lake,move east,entrance,12.086921
129,case2,entrance,move east,forest,10.893610
129,case2,forest,move west,entrance,9.914202
129,case2,entrance,move east,lake,10.893610
129,case2,lake,move west,GOAL,0.940702
130,case2,START,N,entrance,0.000000
130,case2,entrance,move west,lake,10.534692
130,case2,lake,move west,GOAL,0.893667
131,case4,START,N,entrance,0.000000
131,case4,entrance,move east,forest,0.587128
131,case4,forest,move east,GOAL,4.245393
132,case2,START,N,entrance,0.000000
132,case2,entrance,move west,lake,10.534692
132,case2,lake,move east,entrance,12.472788
132,case2,entrance,move east,forest,10.893610
132,case2,forest,move east,GOAL,12.634845
133,case1,START,N,entrance,0.000000
133,case1,entrance,move west,forest,0.249882
133,case1,forest,move east,GOAL,6.082569
134,case2,START,N,entrance,0.000000
134,case2,entrance,move west,forest,10.534692
134,case2,forest,move east,GOAL,12.634845
135,case4,START,N,entrance,0.000000
135,case4,entrance,move east,lake,0.522615
135,case4,lake,move east,entrance,-1.777542
